6928
6935
6921
6928
6928
6908
6915
6942
6928
6915
6928
6935
6942
6942
6935
6949
6935
6935
6942
6935
6921
6935
6921
6935
6928
6928
6942
6908
6928
6921
p
"6929,76666666667"
