5082
5087
5071
5074
5064
5077
5073
5055
5065
5058
5048
5054
5059
4960
4920
4859
4760
4786
4763
4742
4716
4754
4719
4714
4705
4724
4712
4714
4694
4724
4732
p
"4889,1935483871"
